O'Reilly blames Obama admin. for not pursuing criminal charges in New Black Panther Party case		False		"Attorney General Eric Holder is involved in the dismissal of the criminal charges" against the New Black Panther Party for voter intimidation
 		False		None
American Crossroads ad attacking Reid on stimulus uses out-of-date data		False		None
"Recent data showed Nevada ranks 50th in the money received from" the stimulus bill.		False		None
Bloggers claim Bo flies in his own plane		False		None
Obama's dog has his "own plane"		False		None
Mike Pence says Democrats want all of Bush tax cuts to expire		False		"Should Democrats get their way, every income tax bracket will increase on Jan. 1, 2011. Every single one."
Abortions in Pennsylvania paid for with federal dollars? Not so.		False		None
The Obama administration will give Pennsylvania $160 million to pay for health insurance plans that cover "any legal abortion."		False		None
Trent Franks says top 1 percent pays over half of the entire revenue for U.S.		False		None
"The top 1 percent pay over half of the entire revenue for this country."		False		None
Olbermann says oil and gas subsidies account for 88 percent of all federal subsidies		False		"Subsidies for oil and gas companies make up 88 percent of all federal subsidies. Just cutting the oil and gas subsidies out would save the U.S. government $45 billion every year."
Senor inflates Japan's interest payments		False		Japan's "interest on its own debt" is "25 percent of its national budget"
Arizona Gov. Brewer says 'majority' of illegals are 'drug mules'		False		"The majority of the people that are coming to Arizona and trespassing are now becoming drug mules."
Durbin misstates debt growth during Bush years		False		Under President George W. Bush, "the national debt went from $5 trillion to $12 trillion."
Bush asked for change at General Motors and gave Obama the ability to rescind loans		False		"In the case of General Motors, the (Bush) administration wrote a check without asking for any conditions of change."
Oil Pollution Act trips up Brazile on ABC's 'This Week'		False		The Obama administration "has been constrained by the Oil Pollution Act of 1990, which basically gives the responsible party the lead role in trying to not only fix the problem, but contain the problem."
McConnell says that Kerry-Lieberman climate bill 'essentially written by BP'		False		"A major part" of the climate change bill sponsored by Sens. John Kerry and Joe Lieberman "was essentially written by BP."
Chain e-mail says three presidents deported a total of 15 million illegal immigrants		False		Presidents Hoover, Truman and Eisenhower collectively ordered the deportation of at least 15 million illegal aliens.
Chain e-mail says U.N. treaty would force U.S. to ban, confiscate guns		False		Once the U.S. government signs a U.N. treaty on conventional arms, "all U.S. citizens will be subject to those gun laws created by foreign governments."
Sen. Kerry says every legitimate study concludes his cap-and-trade bill would create jobs		False		"Every major study that has been done by a legitimate group ... shows that there are hundreds of thousands of jobs to be created if you pass our (cap-and-trade) legislation. And if you wind up pricing carbon."
Daily Kos founder admits slip-up on calling Turkey an Arab country		False		Turkey is an Arab country.
'Hot Air' movie not accurate on Boxer's laws		False		Sen. Barbara Boxer "passed only three bills in 18 years" into law.
Whitman accuses Poizner of 14 percent budget increase		False		Steve Poizner "increased his department's budget nearly 14 percent."
California GOP candidate blames Obama health care bill for "skyrocketing" health costs		False		"Taxpayer-funded benefits to illegals" in California are "a skyrocketing cost under Obamacare."
Walt Minnick attacked on abortion issues tied to Obamacare		False		"Minnick voted to let the government fund abortion under Obamacare."
Landrieu says Louisiana doesn't get "one single penny" from offshore drilling		False		Louisiana gets "not one single penny" from Gulf Coast offshore oil revenues.
Reid claims O'Connor had no previous judicial experience		False		On Sandra Day O'Connor: "I think one reason she was a good judge is she had no judicial experience" before she joined the Supreme Court.
Issa says oil royalties trail only taxes in generating revenue for the federal government		False		Royalties for oil and other energy sources are the "second-largest revenue source to the federal government after the IRS."
Republican Mike Pence says Obama cut budget for illegal immigration effort		False		"This administration and this Congress have been systematically cutting funding to border security since the Democrats took control."
